name,url,birthplace,
Rod Brind'Amour',http://sportsforecaster.com/nhl/player/269,,
Rod Pelley',http://sportsforecaster.com/nhl/player/4139,,
Rodrigo Abols',http://sportsforecaster.com/nhl/player/10018,,
Roman Cechmanek',http://sportsforecaster.com/nhl/player/2218,,
Roman Cervenka',http://sportsforecaster.com/nhl/player/4535,,
Roman Derlyuk',http://sportsforecaster.com/nhl/player/5475,,
Roman Hamrlik',http://sportsforecaster.com/nhl/player/1175,,
Roman Horak',http://sportsforecaster.com/nhl/player/7613,,
Roman Kukumberg',http://sportsforecaster.com/nhl/player/4129,,
Roman Lyubimov',http://sportsforecaster.com/nhl/player/8565,,
Roman Polak',http://sportsforecaster.com/nhl/player/4750,,
Roman Tesliuk',http://sportsforecaster.com/nhl/player/4820,,
Roman Voloshenko',http://sportsforecaster.com/nhl/player/4841,,
Roman Wick',http://sportsforecaster.com/nhl/player/4853,,
Roman Will',http://sportsforecaster.com/nhl/player/9565,,
Ron Francis',http://sportsforecaster.com/nhl/player/341,,
Ronald Petrovicky',http://sportsforecaster.com/nhl/player/1199,,
Ronalds Kenins',http://sportsforecaster.com/nhl/player/9943,,
Rory Fitzpatrick',http://sportsforecaster.com/nhl/player/177,,
Rosario Ruggeri',http://sportsforecaster.com/nhl/player/3109,,
Ross Lupaschuk',http://sportsforecaster.com/nhl/player/1936,,
Rostislav Klesla',http://sportsforecaster.com/nhl/player/2120,,
Rostislav Olesz',http://sportsforecaster.com/nhl/player/4723,,
Ruslan Fedotenko',http://sportsforecaster.com/nhl/player/2065,,
Ruslan Salei',http://sportsforecaster.com/nhl/player/1740,,
Ryan Bayda',http://sportsforecaster.com/nhl/player/2593,,
Ryan Bourque',http://sportsforecaster.com/nhl/player/7421,,
Ryan Button',http://sportsforecaster.com/nhl/player/7449,,
Ryan Callahan',http://sportsforecaster.com/nhl/player/4529,,
Ryan Carter',http://sportsforecaster.com/nhl/player/5999,,
Ryan Craig',http://sportsforecaster.com/nhl/player/2675,,
Ryan Daniels',http://sportsforecaster.com/nhl/player/5864,,
Ryan Faragher',http://sportsforecaster.com/nhl/player/9927,,
Ryan Fitzgerald',http://sportsforecaster.com/nhl/player/10167,,
Ryan Flinn',http://sportsforecaster.com/nhl/player/1515,,
Ryan Garbutt',http://sportsforecaster.com/nhl/player/8623,,
Ryan Haggerty',http://sportsforecaster.com/nhl/player/9917,,
Ryan Hamilton',http://sportsforecaster.com/nhl/player/3794,,
Ryan Hegarty',http://sportsforecaster.com/nhl/player/6728,,
Ryan Hillier',http://sportsforecaster.com/nhl/player/5736,,
Ryan Hollweg',http://sportsforecaster.com/nhl/player/2500,,
Ryan Howse',http://sportsforecaster.com/nhl/player/7462,,
Ryan Johnson',http://sportsforecaster.com/nhl/player/1398,,
Ryan Johnston',http://sportsforecaster.com/nhl/player/10538,,
Ryan Jones',http://sportsforecaster.com/nhl/player/4123,,
Ryan Keller',http://sportsforecaster.com/nhl/player/5042,,
Ryan Kujawinski',http://sportsforecaster.com/nhl/player/10244,,
Ryan Lasch',http://sportsforecaster.com/nhl/player/7007,,
Ryan MacInnis',http://sportsforecaster.com/nhl/player/10658,,
Ryan Maki',http://sportsforecaster.com/nhl/player/4685,,
Ryan Malone',http://sportsforecaster.com/nhl/player/2918,,
Ryan Martindale',http://sportsforecaster.com/nhl/player/7939,,
Ryan Munce',http://sportsforecaster.com/nhl/player/3779,,
Ryan O'Byrne',http://sportsforecaster.com/nhl/player/3434,,
Ryan O'Marra',http://sportsforecaster.com/nhl/player/4959,,
Ryan Olsen',http://sportsforecaster.com/nhl/player/9475,,
Ryan Parent',http://sportsforecaster.com/nhl/player/4988,,
Ryan Potulny',http://sportsforecaster.com/nhl/player/3551,,
Ryan Rupert',http://sportsforecaster.com/nhl/player/9852,,
Ryan Russell',http://sportsforecaster.com/nhl/player/5450,,
Ryan Shannon',http://sportsforecaster.com/nhl/player/4213,,
Ryan Smyth',http://sportsforecaster.com/nhl/player/1342,,
Ryan Sproul',http://sportsforecaster.com/nhl/player/9068,,
Ryan Stanton',http://sportsforecaster.com/nhl/player/7814,,
Ryan Stoa',http://sportsforecaster.com/nhl/player/4351,,
Ryan Stone',http://sportsforecaster.com/nhl/player/3510,,
Ryan Tesink',http://sportsforecaster.com/nhl/player/9057,,
Ryan Thang',http://sportsforecaster.com/nhl/player/14628,,
Ryan Vesce',http://sportsforecaster.com/nhl/player/3831,,
Ryan White',http://sportsforecaster.com/nhl/player/5740,,
Ryan Whitney',http://sportsforecaster.com/nhl/player/2895,,
Ryan Wilson',http://sportsforecaster.com/nhl/player/5415,,
Ryane Clowe',http://sportsforecaster.com/nhl/player/2561,,
Rylan Schwartz',http://sportsforecaster.com/nhl/player/7410,,
Saku Koivu',http://sportsforecaster.com/nhl/player/154,,
Sam Anas',http://sportsforecaster.com/nhl/player/10975,,
Sam Brittain',http://sportsforecaster.com/nhl/player/7804,,
Sam Vigneault',http://sportsforecaster.com/nhl/player/11912,,
Sami Aittokallio',http://sportsforecaster.com/nhl/player/8432,,
Sami Kapanen',http://sportsforecaster.com/nhl/player/1669,,
Sami Lepisto',http://sportsforecaster.com/nhl/player/3719,,
Sami Salo',http://sportsforecaster.com/nhl/player/1550,,
Samuel Henley',http://sportsforecaster.com/nhl/player/9227,,
Samuel Noreau',http://sportsforecaster.com/nhl/player/9252,,
Samuel Pahlsson',http://sportsforecaster.com/nhl/player/88,,
Sandis Ozolinsh',http://sportsforecaster.com/nhl/player/1561,,
Sasha Pokulok',http://sportsforecaster.com/nhl/player/5061,,
Scott Arnold',http://sportsforecaster.com/nhl/player/8725,,
Scott Clemmensen',http://sportsforecaster.com/nhl/player/1414,,
Scott Glennie',http://sportsforecaster.com/nhl/player/7440,,
Scott Gomez',http://sportsforecaster.com/nhl/player/1356,,
Scott Hannan',http://sportsforecaster.com/nhl/player/1106,,
Scott Hartnell',http://sportsforecaster.com/nhl/player/2167,,
Scott Jackson',http://sportsforecaster.com/nhl/player/5239,,
Scott Kosmachuk',http://sportsforecaster.com/nhl/player/9405,,
Scott Mellanby',http://sportsforecaster.com/nhl/player/1408,,
Scott Munroe',http://sportsforecaster.com/nhl/player/3805,,
Scott Nichol',http://sportsforecaster.com/nhl/player/91,,
Scott Niedermayer',http://sportsforecaster.com/nhl/player/253,,
Scott Parker',http://sportsforecaster.com/nhl/player/1532,,
Scott Parse',http://sportsforecaster.com/nhl/player/4733,,
Scott Sabourin',http://sportsforecaster.com/nhl/player/9956,,
Scott Stajcer',http://sportsforecaster.com/nhl/player/7362,,
Scott Stevens',http://sportsforecaster.com/nhl/player/258,,
Scott Thornton',http://sportsforecaster.com/nhl/player/1345,,
Scott Timmins',http://sportsforecaster.com/nhl/player/7724,,
Scott Valentine',http://sportsforecaster.com/nhl/player/7465,,
Scott Walker',http://sportsforecaster.com/nhl/player/740,,
Scott Wedgewood',http://sportsforecaster.com/nhl/player/7752,,
Scott Winkler',http://sportsforecaster.com/nhl/player/6961,,
Scott Young',http://sportsforecaster.com/nhl/player/837,,
Scottie Upshall',http://sportsforecaster.com/nhl/player/2652,,
Sean Avery',http://sportsforecaster.com/nhl/player/2014,,
Sean Bentivoglio',http://sportsforecaster.com/nhl/player/6068,,
Sean Bergenheim',http://sportsforecaster.com/nhl/player/3156,,
Sean Burke',http://sportsforecaster.com/nhl/player/569,,
Sean Collins',http://sportsforecaster.com/nhl/player/2924,,
Sean Hill',http://sportsforecaster.com/nhl/player/487,,
Sean Maguire',http://sportsforecaster.com/nhl/player/9434,,
Sean Malone',http://sportsforecaster.com/nhl/player/10268,,
Sean O'Donnell',http://sportsforecaster.com/nhl/player/1112,,
Sean Zimmerman',http://sportsforecaster.com/nhl/player/5419,,
Sebastian Collberg',http://sportsforecaster.com/nhl/player/9320,,
Sebastian Erixon',http://sportsforecaster.com/nhl/player/6406,,
Sebastian Stalberg',http://sportsforecaster.com/nhl/player/8613,,
Sebastian Wannstrom',http://sportsforecaster.com/nhl/player/7528,,
Sebastien Bisaillon',http://sportsforecaster.com/nhl/player/5130,,
Sebastien Caron',http://sportsforecaster.com/nhl/player/2068,,
Sebastien Charpentier',http://sportsforecaster.com/nhl/player/1582,,
Sebastien Piche',http://sportsforecaster.com/nhl/player/6543,,
Sena Acolatse',http://sportsforecaster.com/nhl/player/7245,,
Serge Aubin',http://sportsforecaster.com/nhl/player/261,,
Serge Payer',http://sportsforecaster.com/nhl/player/685,,
Sergei Andronov',http://sportsforecaster.com/nhl/player/6446,,
Sergei Anshakov',http://sportsforecaster.com/nhl/player/3169,,
Sergei Boikov',http://sportsforecaster.com/nhl/player/10688,,
Sergei Brylin',http://sportsforecaster.com/nhl/player/205,,
Sergei Fedorov',http://sportsforecaster.com/nhl/player/1460,,
Sergei Gayduchenko',http://sportsforecaster.com/nhl/player/6361,,
Sergei Gonchar',http://sportsforecaster.com/nhl/player/788,,
Sergei Kolosov',http://sportsforecaster.com/nhl/player/4648,,
Sergei Korostin',http://sportsforecaster.com/nhl/player/6413,,
Sergei Kostitsyn',http://sportsforecaster.com/nhl/player/5462,,
Sergei Mozyakin',http://sportsforecaster.com/nhl/player/2988,,
Sergei Ogorodnikov',http://sportsforecaster.com/nhl/player/4721,,
Sergei Plotnikov',http://sportsforecaster.com/nhl/player/10044,,
Sergei Samsonov',http://sportsforecaster.com/nhl/player/1062,,
Sergei Shirokov',http://sportsforecaster.com/nhl/player/4794,,
Sergei Shumakov',http://sportsforecaster.com/nhl/player/17327,,
Sergei Zinovjev',http://sportsforecaster.com/nhl/player/2582,,
Sergei Zubov',http://sportsforecaster.com/nhl/player/432,,
Sergey Kalinin',http://sportsforecaster.com/nhl/player/10494,,
Sergey Tolchinsky',http://sportsforecaster.com/nhl/player/10375,,
Seth Griffith',http://sportsforecaster.com/nhl/player/9229,,
Seth Helgeson',http://sportsforecaster.com/nhl/player/7413,,
Shane Doan',http://sportsforecaster.com/nhl/player/1013,,
Shane Harper',http://sportsforecaster.com/nhl/player/8424,,
Shane Hnidy',http://sportsforecaster.com/nhl/player/904,,
Shane Hynes',http://sportsforecaster.com/nhl/player/3549,,
Shane O'Brien',http://sportsforecaster.com/nhl/player/3901,,
Shane Prince',http://sportsforecaster.com/nhl/player/9013,,
Shane Willis',http://sportsforecaster.com/nhl/player/297,,
Shaone Morrisonn',http://sportsforecaster.com/nhl/player/2471,,
Shaun VanAllen',http://sportsforecaster.com/nhl/player/1282,,
Shawn Bates',http://sportsforecaster.com/nhl/player/2,,
Shawn Belle',http://sportsforecaster.com/nhl/player/3486,,
Shawn Horcoff',http://sportsforecaster.com/nhl/player/1874,,
Shawn Lalonde',http://sportsforecaster.com/nhl/player/6781,,
Shawn Matthias',http://sportsforecaster.com/nhl/player/5773,,
Shawn Mceachern',http://sportsforecaster.com/nhl/player/15,,
Shawn Szydlowski',http://sportsforecaster.com/nhl/player/8845,,
Shawn Thornton',http://sportsforecaster.com/nhl/player/1314,,
Shawn Weller',http://sportsforecaster.com/nhl/player/4849,,
Shea Guthrie',http://sportsforecaster.com/nhl/player/5219,,
Shean Donovan',http://sportsforecaster.com/nhl/player/1521,,
Sheldon Brookbank',http://sportsforecaster.com/nhl/player/3347,,
Sheldon Keefe',http://sportsforecaster.com/nhl/player/1865,,
Sheldon Souray',http://sportsforecaster.com/nhl/player/256,,
Simon Bourque',http://sportsforecaster.com/nhl/player/11224,,
Simon Danis-Pepin',http://sportsforecaster.com/nhl/player/5772,,
Simon Despres',http://sportsforecaster.com/nhl/player/6999,,
Simon Gagne',http://sportsforecaster.com/nhl/player/1601,,
Simon Gamache',http://sportsforecaster.com/nhl/player/2283,,
Simon Gysbers',http://sportsforecaster.com/nhl/player/5617,,
Simon Hjalmarsson',http://sportsforecaster.com/nhl/player/6421,,
Simon Moser',http://sportsforecaster.com/nhl/player/6342,,
Slava Voynov',http://sportsforecaster.com/nhl/player/6502,,
Spencer Abbott',http://sportsforecaster.com/nhl/player/8756,,
Spencer Machacek',http://sportsforecaster.com/nhl/player/6196,,
Spencer Smallman',http://sportsforecaster.com/nhl/player/10710,,
Staffan Kronwall',http://sportsforecaster.com/nhl/player/3032,,
Stanislav Balan',http://sportsforecaster.com/nhl/player/4497,,
Stanislav Chistov',http://sportsforecaster.com/nhl/player/2336,,
Stanislav Galiev',http://sportsforecaster.com/nhl/player/8492,,
Stanislav Lascek',http://sportsforecaster.com/nhl/player/4981,,
Stefan Chaput',http://sportsforecaster.com/nhl/player/5629,,
Stefan DellaRovere',http://sportsforecaster.com/nhl/player/6669,,
Stefan Elliott',http://sportsforecaster.com/nhl/player/7444,,
Stefan Fournier',http://sportsforecaster.com/nhl/player/9564,,
Stefan Legein',http://sportsforecaster.com/nhl/player/6211,,
Stefan Liv',http://sportsforecaster.com/nhl/player/2260,,
Stefan Matteau',http://sportsforecaster.com/nhl/player/9445,,
Stefan Meyer',http://sportsforecaster.com/nhl/player/3497,,
Stefan Ruzicka',http://sportsforecaster.com/nhl/player/3713,,
Stefan Warg',http://sportsforecaster.com/nhl/player/7099,,
Stephane DaCosta',http://sportsforecaster.com/nhl/player/7901,,
Stephane Robidas',http://sportsforecaster.com/nhl/player/493,,
Stephane Veilleux',http://sportsforecaster.com/nhl/player/2391,,
Stephane Yelle',http://sportsforecaster.com/nhl/player/836,,
Stephen Desrocher',http://sportsforecaster.com/nhl/player/10893,,
Stephen Gionta',http://sportsforecaster.com/nhl/player/5548,,
Stephen Peat',http://sportsforecaster.com/nhl/player/1720,,
Stephen Valiquette',http://sportsforecaster.com/nhl/player/1501,,
Stephen Weiss',http://sportsforecaster.com/nhl/player/2465,,
Stephon Williams',http://sportsforecaster.com/nhl/player/9017,,
Steve Begin',http://sportsforecaster.com/nhl/player/446,,
Steve Bernier',http://sportsforecaster.com/nhl/player/2837,,
Steve Downie',http://sportsforecaster.com/nhl/player/5180,,
Steve Eminger',http://sportsforecaster.com/nhl/player/2817,,
Steve Konowalchuk',http://sportsforecaster.com/nhl/player/772,,
Steve Mason',http://sportsforecaster.com/nhl/player/5881,,
Steve McCarthy',http://sportsforecaster.com/nhl/player/1926,,
Steve Michalek',http://sportsforecaster.com/nhl/player/8953,,
Steve Montador',http://sportsforecaster.com/nhl/player/2684,,
Steve Moses',http://sportsforecaster.com/nhl/player/10503,,
Steve Oleksy',http://sportsforecaster.com/nhl/player/9723,,
Steve Ott',http://sportsforecaster.com/nhl/player/2152,,
Steve Pinizzotto',http://sportsforecaster.com/nhl/player/6050,,
Steve Poapst',http://sportsforecaster.com/nhl/player/1688,,
Steve Quailer',http://sportsforecaster.com/nhl/player/6872,,
Steve Regier',http://sportsforecaster.com/nhl/player/3696,,
Steve Rucchin',http://sportsforecaster.com/nhl/player/1273,,
Steve Shields',http://sportsforecaster.com/nhl/player/128,,
Steve Staios',http://sportsforecaster.com/nhl/player/683,,
Steve Sullivan',http://sportsforecaster.com/nhl/player/237,,
Steve Yzerman',http://sportsforecaster.com/nhl/player/1478,,
Steven Anthony',http://sportsforecaster.com/nhl/player/7346,,
Steven Delisle',http://sportsforecaster.com/nhl/player/6668,,
Steven Fogarty',http://sportsforecaster.com/nhl/player/9126,,
Steven Hodges',http://sportsforecaster.com/nhl/player/9373,,
Steven Reinprecht',http://sportsforecaster.com/nhl/player/2037,,
Steven Wagner',http://sportsforecaster.com/nhl/player/4845,,
Steven Whitney',http://sportsforecaster.com/nhl/player/7398,,
Steven Zalewski',http://sportsforecaster.com/nhl/player/4875,,
Stu Barnes',http://sportsforecaster.com/nhl/player/1385,,
Stu Bickel',http://sportsforecaster.com/nhl/player/7122,,
Stuart Percy',http://sportsforecaster.com/nhl/player/9065,,
T.J. Brennan',http://sportsforecaster.com/nhl/player/6226,,
T.J. Fast',http://sportsforecaster.com/nhl/player/5189,,
T.J. Galiardi',http://sportsforecaster.com/nhl/player/6228,,
T.J. Hensick',http://sportsforecaster.com/nhl/player/4128,,
T.J. Miller',http://sportsforecaster.com/nhl/player/5616,,
T.J. Tynan',http://sportsforecaster.com/nhl/player/7809,,
Tanner Glass',http://sportsforecaster.com/nhl/player/3912,,
Tanner House',http://sportsforecaster.com/nhl/player/8885,,
Tanner Kero',http://sportsforecaster.com/nhl/player/10061,,
Taylor Beck',http://sportsforecaster.com/nhl/player/7420,,
Taylor Chorney',http://sportsforecaster.com/nhl/player/5157,,
Taylor Dakers',http://sportsforecaster.com/nhl/player/5174,,
Taylor Doherty',http://sportsforecaster.com/nhl/player/7429,,
Taylor Ellington',http://sportsforecaster.com/nhl/player/6185,,
Taylor Leier',http://sportsforecaster.com/nhl/player/9419,,
Taylor Peters',http://sportsforecaster.com/nhl/player/8863,,
Taylor Pyatt',http://sportsforecaster.com/nhl/player/1919,,
Teddy Purcell',http://sportsforecaster.com/nhl/player/6065,,
Teddy Ruth',http://sportsforecaster.com/nhl/player/6229,,
Teemu Eronen',http://sportsforecaster.com/nhl/player/7519,,
Teemu Hartikainen',http://sportsforecaster.com/nhl/player/6725,,
Teemu Laakso',http://sportsforecaster.com/nhl/player/4968,,
Teemu Lassila',http://sportsforecaster.com/nhl/player/3856,,
Teemu Pulkkinen',http://sportsforecaster.com/nhl/player/7146,,
Teemu Selanne',http://sportsforecaster.com/nhl/player/1035,,
Teppo Numminen',http://sportsforecaster.com/nhl/player/1049,,
Terry Broadhurst',http://sportsforecaster.com/nhl/player/8643,,
Theo Peckham',http://sportsforecaster.com/nhl/player/5776,,
Thomas DiPauli',http://sportsforecaster.com/nhl/player/9331,,
Thomas Heemskerk',http://sportsforecaster.com/nhl/player/8449,,
Thomas Pock',http://sportsforecaster.com/nhl/player/3847,,
Thomas Raffl',http://sportsforecaster.com/nhl/player/15902,,
Thomas Spelling',http://sportsforecaster.com/nhl/player/9194,,
Tie Domi',http://sportsforecaster.com/nhl/player/1200,,
Tim Bozon',http://sportsforecaster.com/nhl/player/9304,,
Tim Brent',http://sportsforecaster.com/nhl/player/3067,,
Tim Conboy',http://sportsforecaster.com/nhl/player/2980,,
Tim Connolly',http://sportsforecaster.com/nhl/player/1896,,
Tim Crowder',http://sportsforecaster.com/nhl/player/5168,,
Tim Erixon',http://sportsforecaster.com/nhl/player/7646,,
Tim Gleason',http://sportsforecaster.com/nhl/player/2485,,
Tim Harrison',http://sportsforecaster.com/nhl/player/9664,,
Tim Jackman',http://sportsforecaster.com/nhl/player/2508,,
Tim Kennedy',http://sportsforecaster.com/nhl/player/5248,,
Tim Konsorada',http://sportsforecaster.com/nhl/player/3075,,
Tim Ramholt',http://sportsforecaster.com/nhl/player/3675,,
Tim Stapleton',http://sportsforecaster.com/nhl/player/7025,,
Tim Taylor',http://sportsforecaster.com/nhl/player/1477,,
Tim Thomas',http://sportsforecaster.com/nhl/player/1591,,
Tim Wallace',http://sportsforecaster.com/nhl/player/3413,,
Timo Pielmeier',http://sportsforecaster.com/nhl/player/6358,,
Timofei Shishkanov',http://sportsforecaster.com/nhl/player/2365,,
Tobias Stephan',http://sportsforecaster.com/nhl/player/3176,,
Toby Enstrom',http://sportsforecaster.com/nhl/player/3735,,
Toby Petersen',http://sportsforecaster.com/nhl/player/2234,,
Todd Bertuzzi',http://sportsforecaster.com/nhl/player/943,,
Todd Fedoruk',http://sportsforecaster.com/nhl/player/1230,,
Todd Marchant',http://sportsforecaster.com/nhl/player/1336,,
Todd Paul',http://sportsforecaster.com/nhl/player/0,,
Todd White',http://sportsforecaster.com/nhl/player/717,,
Tom Fritsche',http://sportsforecaster.com/nhl/player/4975,,
Tom Gilbert',http://sportsforecaster.com/nhl/player/2994,,
Tom Kostopoulos',http://sportsforecaster.com/nhl/player/1395,,
Tom McCollum',http://sportsforecaster.com/nhl/player/6810,,
Tom Nilsson',http://sportsforecaster.com/nhl/player/8691,,
Tom Parisi',http://sportsforecaster.com/nhl/player/9697,,
Tom Poti',http://sportsforecaster.com/nhl/player/484,,
Tom Preissing',http://sportsforecaster.com/nhl/player/3382,,
Tom Sestito',http://sportsforecaster.com/nhl/player/5628,,
Tom Wandell',http://sportsforecaster.com/nhl/player/5411,,
Tomas Fleischmann',http://sportsforecaster.com/nhl/player/3081,,
Tomas Holmstrom',http://sportsforecaster.com/nhl/player/59,,
Tomas Jurco',http://sportsforecaster.com/nhl/player/8998,,
Tomas Kaberle',http://sportsforecaster.com/nhl/player/1568,,
Tomas Kana',http://sportsforecaster.com/nhl/player/5663,,
Tomas Kloucek',http://sportsforecaster.com/nhl/player/1833,,
Tomas Kopecky',http://sportsforecaster.com/nhl/player/2151,,
Tomas Kubalik',http://sportsforecaster.com/nhl/player/6772,,
Tomas Kudelka',http://sportsforecaster.com/nhl/player/5266,,
Tomas Kundratek',http://sportsforecaster.com/nhl/player/6775,,
Tomas Malec',http://sportsforecaster.com/nhl/player/2428,,
Tomas Marcinko',http://sportsforecaster.com/nhl/player/5921,,
Tomas Mojzis',http://sportsforecaster.com/nhl/player/2378,,
Tomas Plekanec',http://sportsforecaster.com/nhl/player/2405,,
Tomas Plihal',http://sportsforecaster.com/nhl/player/2402,,
Tomas Popperle',http://sportsforecaster.com/nhl/player/4752,,
Tomas Pospisil',http://sportsforecaster.com/nhl/player/5343,,
Tomas Slovak',http://sportsforecaster.com/nhl/player/2372,,
Tomas Surovy',http://sportsforecaster.com/nhl/player/2385,,
Tomas Vincour',http://sportsforecaster.com/nhl/player/7414,,
Tomas Vokoun',http://sportsforecaster.com/nhl/player/296,,
Tomas Zaborsky',http://sportsforecaster.com/nhl/player/5957,,
Tomas Zizka',http://sportsforecaster.com/nhl/player/2266,,
Tommi Kivisto',http://sportsforecaster.com/nhl/player/7485,,
Tommy Cross',http://sportsforecaster.com/nhl/player/6210,,
Tommy Hughes',http://sportsforecaster.com/nhl/player/9841,,
Tommy Vannelli',http://sportsforecaster.com/nhl/player/10381,,
Tommy Wingels',http://sportsforecaster.com/nhl/player/6096,,
Toni Lydman',http://sportsforecaster.com/nhl/player/447,,
Toni Rajala',http://sportsforecaster.com/nhl/player/7279,,
Tony Amonte',http://sportsforecaster.com/nhl/player/574,,
Tony Calderone',http://sportsforecaster.com/nhl/player/11851,,
Tony Lagerstrom',http://sportsforecaster.com/nhl/player/5923,,
Tony Romano',http://sportsforecaster.com/nhl/player/5623,,
Tony Salmelainen',http://sportsforecaster.com/nhl/player/1942,,
Torrey Mitchell',http://sportsforecaster.com/nhl/player/4702,,
Travis Ewanyk',http://sportsforecaster.com/nhl/player/9086,,
Travis Green',http://sportsforecaster.com/nhl/player/950,,
Travis Moen',http://sportsforecaster.com/nhl/player/2669,,
Travis Oleksuk',http://sportsforecaster.com/nhl/player/8925,,
Travis Roche',http://sportsforecaster.com/nhl/player/2250,,
Trent Hunter',http://sportsforecaster.com/nhl/player/1093,,
Trent Klatt',http://sportsforecaster.com/nhl/player/1597,,
Trevor Cann',http://sportsforecaster.com/nhl/player/6144,,
Trevor Cheek',http://sportsforecaster.com/nhl/player/9246,,
Trevor Hendrikx',http://sportsforecaster.com/nhl/player/3923,,
Trevor Kidd',http://sportsforecaster.com/nhl/player/935,,
Trevor Letowski',http://sportsforecaster.com/nhl/player/61,,
Trevor Linden',http://sportsforecaster.com/nhl/player/707,,
Trevor Parkes',http://sportsforecaster.com/nhl/player/8344,,
Trevor Smith',http://sportsforecaster.com/nhl/player/6060,,
Troy Bodie',http://sportsforecaster.com/nhl/player/3921,,
Troy Bourke',http://sportsforecaster.com/nhl/player/9301,,
Troy Grosenick',http://sportsforecaster.com/nhl/player/8755,,
Troy Josephs',http://sportsforecaster.com/nhl/player/10228,,
Troy Rutkowski',http://sportsforecaster.com/nhl/player/7891,,
Tucker Poolman',http://sportsforecaster.com/nhl/player/9790,,
Tuomas Pihlman',http://sportsforecaster.com/nhl/player/2433,,
Tuomo Ruutu',http://sportsforecaster.com/nhl/player/2418,,
Turner Elson',http://sportsforecaster.com/nhl/player/8928,,
Ty Conklin',http://sportsforecaster.com/nhl/player/2271,,
Ty Wishart',http://sportsforecaster.com/nhl/player/5734,,
Tye McGinn',http://sportsforecaster.com/nhl/player/7243,,
Tyler Arnason',http://sportsforecaster.com/nhl/player/1888,,
Tyler Beskorowany',http://sportsforecaster.com/nhl/player/6613,,
Tyler Bouck',http://sportsforecaster.com/nhl/player/875,,
Tyler Brenner',http://sportsforecaster.com/nhl/player/8610,,
Tyler Brown',http://sportsforecaster.com/nhl/player/7190,,
Tyler Bunz',http://sportsforecaster.com/nhl/player/7806,,
Tyler Cuma',http://sportsforecaster.com/nhl/player/6658,,
Tyler Eckford',http://sportsforecaster.com/nhl/player/4565,,
Tyler Gaudet',http://sportsforecaster.com/nhl/player/9792,,
Tyler Graovac',http://sportsforecaster.com/nhl/player/9179,,
Tyler Kennedy',http://sportsforecaster.com/nhl/player/4641,,
Tyler Moy',http://sportsforecaster.com/nhl/player/10540,,
Tyler Plante',http://sportsforecaster.com/nhl/player/5039,,
Tyler Randell',http://sportsforecaster.com/nhl/player/7483,,
Tyler Redenbach',http://sportsforecaster.com/nhl/player/3536,,
Tyler Ruegsegger',http://sportsforecaster.com/nhl/player/5613,,
Tyler Sloan',http://sportsforecaster.com/nhl/player/2621,,
Tyler Soy',http://sportsforecaster.com/nhl/player/11242,,
Tyler Vesel',http://sportsforecaster.com/nhl/player/10385,,
Tyler Weiman',http://sportsforecaster.com/nhl/player/3105,,
Tyler Wotherspoon',http://sportsforecaster.com/nhl/player/9043,,
Tyson Nash',http://sportsforecaster.com/nhl/player/1255,,
Tyson Sexsmith',http://sportsforecaster.com/nhl/player/6067,,
Tyson Strachan',http://sportsforecaster.com/nhl/player/3407,,
Vaclav Karabacek',http://sportsforecaster.com/nhl/player/10696,,
Vaclav Nedorost',http://sportsforecaster.com/nhl/player/2181,,
Vaclav Prospal',http://sportsforecaster.com/nhl/player/290,,
Vaclav Varada',http://sportsforecaster.com/nhl/player/1545,,
Vadim Khomitski',http://sportsforecaster.com/nhl/player/5998,,
Vadim Shipachyov',http://sportsforecaster.com/nhl/player/7865,,
Valeri Bure',http://sportsforecaster.com/nhl/player/139,,
Vasily Koshechkin',http://sportsforecaster.com/nhl/player/2949,,
Vernon Fiddler',http://sportsforecaster.com/nhl/player/2892,,
Vesa Toskala',http://sportsforecaster.com/nhl/player/281,,
Victor Bartley',http://sportsforecaster.com/nhl/player/5775,,
Victor Ejdsell',http://sportsforecaster.com/nhl/player/10759,,
Victor Oreskovich',http://sportsforecaster.com/nhl/player/4728,,
Viktor Alexandrov',http://sportsforecaster.com/nhl/player/4482,,
Viktor Antipin',http://sportsforecaster.com/nhl/player/11871,,
Viktor Dovgan',http://sportsforecaster.com/nhl/player/5482,,
Viktor Ekbom',http://sportsforecaster.com/nhl/player/6292,,
Viktor Fasth',http://sportsforecaster.com/nhl/player/8728,,
Viktor Kozlov',http://sportsforecaster.com/nhl/player/1528,,
Viktor Loov',http://sportsforecaster.com/nhl/player/9820,,
Viktor Stalberg',http://sportsforecaster.com/nhl/player/5978,,
Viktor Svedberg',http://sportsforecaster.com/nhl/player/7648,,
Viktor Tikhonov',http://sportsforecaster.com/nhl/player/5925,,
Ville Koistinen',http://sportsforecaster.com/nhl/player/5553,,
Ville Leino',http://sportsforecaster.com/nhl/player/6579,,
Ville Nieminen',http://sportsforecaster.com/nhl/player/871,,
Ville Peltonen',http://sportsforecaster.com/nhl/player/1539,,
Ville Pokka',http://sportsforecaster.com/nhl/player/9488,,
Vince Bellissimo',http://sportsforecaster.com/nhl/player/3043,,
Vince Pedrie',http://sportsforecaster.com/nhl/player/11744,,
Vincent Damphousse',http://sportsforecaster.com/nhl/player/147,,
Vincent Dunn',http://sportsforecaster.com/nhl/player/10153,,
Vincent Lecavalier',http://sportsforecaster.com/nhl/player/1627,,
Vincent Praplan',http://sportsforecaster.com/nhl/player/11934,,
